Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.7975971,0.8044795793750611,0.36408903558179356,-0.10055171570238419,-0.1586206896551724,0.1910990830292735,-0.17485988634222294
ORIGINAL,Race,0.7975971,0.8044795793750611,1.2289590671157895,0.027831977698135585,0.05976896032144652,0.05976896032144652,0.031119023042088925
MMRW,Sex,0.76214343,0.7957215715711472,1.0000000000000007,8.326672684688674e-17,0.03029073698444895,0.06620282350375414,-0.017956043259652596
MMRW,Race,0.76214343,0.7957215715711472,1.0000000000000002,2.7755575615628914e-17,0.02731039678553493,0.038544240641528005,-0.005616921927996538
RW_SEX_RACE,Sex,0.77636915,0.7957555654133637,0.9761861187296008,-0.003010707750670541,0.03421230561189992,0.06410525438341674,-0.014946474385758413
RW_SEX_RACE,Race,0.77636915,0.7957555654133637,1.0,0.0,0.04172622957153349,0.04172622957153349,0.003738205199084077
RW_RACE_SEX,Sex,0.7626594,0.7970017382428336,0.9999999999999996,-5.551115123125783e-17,0.0367816091954023,0.0665590132985498,-0.014888702051573749
RW_RACE_SEX,Race,0.7626594,0.7970017382428336,1.1123093971490603,0.013871604986652686,0.0454835220028591,0.0454835220028591,0.010396875029571442
