Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.74806666,0.7715624728373318,0.460180372053476,-0.13088129246220495,-0.1131054028986892,0.18835018836583217,-0.15072779563226069
ORIGINAL,Race,0.74806666,0.7715624728373318,0.8123740158132213,-0.03490793142867743,0.0019120888527467406,0.041835703657566004,-0.01996180740240963
MMRW,Sex,0.7932,0.7597775344975578,1.0000000000000004,8.326672684688674e-17,0.06452588797732639,0.06452588797732639,0.03520927604188949
MMRW,Race,0.7932,0.7597775344975578,1.0000000000000002,2.7755575615628914e-17,0.06910697853581294,0.06910697853581294,0.03086379988995798
RW_SEX_RACE,Sex,0.7873333,0.7592955040191857,1.0062178712826408,0.0011082773904610987,0.06381534689133306,0.06381534689133306,0.036221220189168055
RW_SEX_RACE,Race,0.7873333,0.7592955040191857,1.0000000000000002,2.7755575615628914e-17,0.07690406385756166,0.07690406385756166,0.033135238960166
RW_RACE_SEX,Sex,0.79406667,0.7604515106981125,1.0000000000000002,5.551115123125783e-17,0.06575590027744938,0.06575590027744938,0.03586149552484817
RW_RACE_SEX,Race,0.79406667,0.7604515106981125,1.0455813587196128,0.008072108095940417,0.08007768195339082,0.08007768195339082,0.03886873128431852
