Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Gender,0.86521083,0.8054752066115702,0.7765128695660173,-0.17423892038019018,-0.0753534991945588,0.08039936941671044,-0.07787643430563462
ORIGINAL,Age,0.86521083,0.8054752066115702,0.8090092192787957,-0.1436811377902638,-0.06172247529236263,0.13960113960113957,-0.1006618074467511
MMRW,Gender,0.8682229,0.8040518824609734,1.0,0.0,-0.029612393850804386,0.029612393850804386,-0.01562533698289656
MMRW,Age,0.8682229,0.8040518824609734,1.0,0.0,-0.03982524840832202,0.08008863564419122,-0.05995694202625662
RW_SEX_AGE,Gender,0.8704819,0.8056014692378328,1.014588956615631,0.010426415384622523,-0.01967861901636736,0.01967861901636736,-0.005094479363829563
RW_SEX_AGE,Age,0.8704819,0.8056014692378328,0.9999999999999999,-1.1102230246251565e-16,-0.04370121740057009,0.09275087052864828,-0.06822604396460918
RW_AGE_SEX,Gender,0.8704819,0.8064738292011019,1.0000000000000002,1.1102230246251565e-16,-0.027802637074160308,0.027802637074160308,-0.0231746022068276
RW_AGE_SEX,Age,0.8704819,0.8064738292011019,1.023931044834563,0.017093858229223158,-0.029515970057806484,0.06331117442228551,-0.046413572240046
