,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_age,equal_opp_age,equal_odds_age,avg_odds_diff_age,tpr_age,fpr_age,fnr_age
GBM,0.8940842935517059,0.8567161314855426,0.8564971751412429,0.8708216070174394,0.9142251734948728,-0.023199684480159705,-0.006394265257320268,0.05439521344747824,-0.02575889324812029,0.9046953593883048,0.19843204720111376,0.09530464061169504,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",,,,,,,,
RW,,,0.8531073446327684,0.8673469387755102,0.9198352279722575,-0.005085421011928437,0.027796052631579027,0.03866062762859915,-0.0054322874985100605,0.9004237288135594,0.2009685230024213,0.09957627118644068,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",,,,,,,,
PR_eta_1.0,,,0.8124293785310734,0.8336673346693386,0.8636167767882792,-0.032170560802418424,-0.03914473684210529,0.03914473684210529,-0.029830645138404083,0.8813559322033898,0.26634382566585957,0.11864406779661017,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x78ee6a553c50>,1.0,,,,,,,
DIR_rl_0.1,,,0.8508474576271187,0.864476386036961,0.9164084622645381,-0.035808863162335114,0.005592105263157898,0.0791814946619217,-0.0367946946993819,0.8919491525423728,0.19612590799031476,0.10805084745762712,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",0.1,,,,,,,
EGR_DemographicParity_eps_0.001,,,0.8090395480225989,0.8315054835493519,0.8247604341937865,-0.04459117433385673,-0.08453947368421055,0.08453947368421055,-0.03984333761855302,0.8813559322033898,0.26634382566585957,0.11864406779661017,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.DemographicParity object at 0x78ee69dc9910>,
                      eps=0.001,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.0031933555634037114))",0.001,,,,,,,
ADV_ep_50_bs_64,,,0.8293785310734463,0.8467005076142132,0.8884659580580294,-0.03824611562888136,-0.036019736842105354,0.036935188180739764,-0.03647746251142256,0.8813559322033898,0.26634382566585957,0.11864406779661017,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x78ee6a6dad90>,50,,,,,,,
MLRW,,,0.8406779661016949,0.854788877445932,0.9150900808470472,0.02141969956176326,0.0741776315789473,0.0741776315789473,0.019537861405779053,0.8792372881355932,0.2033898305084746,0.12076271186440678,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",,-0.1807928148358124,0.0009068010075566901,0.09683873549419769,-0.0479659672433205,0.8792372881355932,0.2033898305084746,0.12076271186440678
