Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Gender,0.86671686,0.787965549564265,0.8112281356175958,-0.15059624327299193,-0.06725146198830412,0.11748676424789783,-0.09236911311810098
ORIGINAL,Age,0.86671686,0.787965549564265,0.9578363869763099,-0.03171941530222555,-0.05649266393851682,0.10889522000633112,-0.08269394197242397
MMRW,Gender,0.8704819,0.7893870631436641,0.9999999999999999,-1.1102230246251565e-16,-0.030443756449948345,0.030443756449948345,-0.008195251006039267
MMRW,Age,0.8704819,0.7893870631436641,1.0,0.0,-0.06982843708065778,0.06982843708065778,-0.057547963396295976
RW_SEX_AGE,Gender,0.8689759,0.7883940144842798,1.0017207157903718,0.0012808155035710644,-0.032077743378053025,0.032077743378053025,-0.009012244470091607
RW_SEX_AGE,Age,0.8689759,0.7883940144842798,0.9999999999999997,-2.220446049250313e-16,-0.07282829291013748,0.07282829291013748,-0.05904789131103583
RW_AGE_SEX,Gender,0.8704819,0.7883259550746023,1.0,0.0,-0.031905744754041954,0.031905744754041954,-0.011884825039742863
RW_AGE_SEX,Age,0.8704819,0.7883259550746023,1.022449373892586,0.01663149493719185,-0.05995275642945075,0.05995275642945075,-0.03773199708145536
