,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
GBM,0.9284105019606192,0.9059032060309256,0.8937853107344633,0.9254999206928082,0.9437600368570552,-0.28271979768120836,0.022602913843675188,0.18696075541917326,-0.08217892078774904,0.9590754740008473,0.25004322413325936,0.04092452599915286,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(n_estimators=50, random_state=57))])",,,,,,,,
RW,,,0.888135593220339,0.9211155378486056,0.9468569286785179,-0.26478102189781016,0.03400653400653397,0.16458825468329397,-0.06529086033838,0.9490968801313628,0.2463768115942029,0.05090311986863711,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(n_estimators=50, random_state=57))])",,,,,,,,
PR_eta_100.0,,,0.7028248587570621,0.7383084577114428,0.9137395587920326,-0.20989051094890515,0.007276507276507305,0.1345382629236939,-0.0636308778235933,0.6091954022988506,0.09057971014492754,0.39080459770114945,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x78333e75e350>,100.0,,,,,,,
DIR_rl_0.75,,,0.8926553672316384,0.9247822644497229,0.9425941791009257,-0.28937956204379556,0.009504009504009536,0.19172663846618687,-0.09111131448108867,0.9589490968801314,0.2536231884057971,0.041050903119868636,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(n_estimators=50, random_state=57))])",0.75,,,,,,,
EGR_EqualizedOdds_eps_0.01,,,0.8700564971751412,0.9093774625689519,0.8778200185621475,-0.15602189781021902,0.010098010098010146,0.0791627753666978,0.044630392732353974,0.6091954022988506,0.09057971014492754,0.39080459770114945,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.EqualizedOdds object at 0x7833cf59bd50>,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.0027951108557647797))",0.01,,,,,,,
ADV_ep_50_bs_64,,,0.8983050847457628,0.927536231884058,0.9398485281168939,-0.3233211678832117,-0.0008910008910009148,0.23518101411855186,-0.11803600750477639,0.6091954022988506,0.09057971014492754,0.39080459770114945,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x78339eacc910>,50,,,,,,,
MLRW,,,0.8903954802259887,0.9233201581027668,0.9429035482258871,-0.2664598540145985,0.0353430353430354,0.17337801461297586,-0.06901748963497023,0.9589490968801314,0.2608695652173913,0.041050903119868636,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(n_estimators=50, random_state=57))])",,0.2114491150442478,0.04244452271926735,0.04244452271926735,0.027917622430891464,0.9589490968801314,0.2608695652173913,0.041050903119868636
