,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
GBM,0.9303121209408098,0.9085900605880011,0.8711864406779662,0.9146806456737173,0.9016745426218621,-0.05653903513087303,0.003997305561448432,0.16584235755935497,-0.06270758975123014,0.9286029028199699,0.2969174749662555,0.07139709718003007,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', GradientBoostingClassifier(random_state=57))])",,,,,,,,
RW,,,0.8757062146892656,0.9177877428998505,0.9003786912323579,-0.036743567889285345,0.02565409902052862,0.10857963875205254,-0.04146276986576196,0.9317147192716236,0.28761061946902655,0.06828528072837632,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', GradientBoostingClassifier(random_state=57))])",,,,,,,,
PR_eta_100.0,,,0.8564971751412429,0.9070958302852963,0.8853519008419839,-0.0728731779899745,-0.021387360794311028,0.12951559934318557,-0.0754514800687483,0.9408194233687405,0.3893805309734513,0.05918057663125948,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x78333f4f6dd0>,100.0,,,,,,,
DIR_rl_0.5,,,0.8734463276836159,0.9162929745889388,0.8998213973975049,-0.06870548806032672,0.001073393264457212,0.16091954022988503,-0.07992307348271391,0.9301972685887708,0.2920353982300885,0.06980273141122914,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', GradientBoostingClassifier(random_state=57))])",0.5,,,,,,,
EGR_EqualizedOdds_eps_0.001,,,0.8451977401129943,0.8985936343449297,0.811822686559147,-0.030235615330164833,0.021588622031396776,0.08846469622331693,-0.03343803709596008,0.9408194233687405,0.3893805309734513,0.05918057663125948,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.EqualizedOdds object at 0x78333f4e2790>,
                      eps=0.001,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.002868055176581928))",0.001,,,,,,,
ADV_ep_50_bs_64,,,0.8700564971751412,0.9141150112023898,0.8973437898666523,-0.05738699565173422,-0.005823158459680733,0.10324302134646962,-0.05453308990307518,0.9408194233687405,0.3893805309734513,0.05918057663125948,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x78333fc22010>,50,,,,,,,
MLRW,,,0.8734463276836159,0.9167904903417533,0.8988545261659527,-0.06125854123629426,0.010975446129075528,0.16153530377668307,-0.07527992882380377,0.936267071320182,0.30973451327433627,0.0637329286798179,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', GradientBoostingClassifier(random_state=57))])",,0.1382738667083715,0.0485222572279731,0.07350977774287287,0.061016017485422985,0.936267071320182,0.30973451327433627,0.0637329286798179
