,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
RF,0.9937489292147631,0.8371714883395593,0.7449118046132973,0.8324091438377152,0.7139915508036121,-0.2603528546924773,0.013197913197913228,0.44559884559884555,-0.21620046620046618,0.9212739345069392,0.6493927125506073,0.07872606549306083,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 RandomForestClassifier(max_depth=10, n_estimators=200,
                                        random_state=57))])",,,,,,,,
RW,,,0.73,0.8269230769230769,0.7172619047619048,-0.13414634146341464,0.08799999999999997,0.22344322344322343,-0.06772161172161173,0.9214285714285714,0.7166666666666667,0.07857142857142857,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 RandomForestClassifier(max_depth=10, n_estimators=200,
                                        random_state=57))])",,,,,,,,
PR_eta_100.0,,,0.66,0.7792207792207793,0.646547619047619,-0.008130081300812941,-0.06399999999999995,0.08791208791208782,0.011956043956043938,0.8571428571428571,0.8,0.14285714285714285,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7b29492fd5d0>,100.0,,,,,,,
DIR_rl_0.5,,,0.725,0.8172757475083057,0.7297619047619048,-0.30420054200542,-0.013333333333333308,0.4615384615384615,-0.2374358974358974,0.8785714285714286,0.6333333333333333,0.12142857142857143,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 RandomForestClassifier(max_depth=10, n_estimators=200,
                                        random_state=57))])",0.5,,,,,,,
EGR_DemographicParity_eps_0.1,,,0.715,0.8067796610169492,0.6526190476190477,-0.16598915989159901,0.01866666666666672,0.19047619047619047,-0.08590476190476187,0.8571428571428571,0.8,0.14285714285714285,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.DemographicParity object at 0x7b2b1c3f2f90>,
                      eps=0.1,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.007220456561738319))",0.1,,,,,,,
ADV_ep_10_bs_32,,,0.7,0.7841726618705036,0.7130952380952381,-0.13008130081300806,0.02400000000000002,0.08424908424908423,-0.030124542124542103,0.8571428571428571,0.8,0.14285714285714285,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7b29495528d0>,10,,,,,,,
MLRW,,,0.715,0.8167202572347267,0.7244047619047619,-0.09417344173441733,0.10399999999999998,0.17582417582417575,-0.03591208791208789,0.9071428571428571,0.7333333333333333,0.09285714285714286,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 RandomForestClassifier(max_depth=10, n_estimators=200,
                                        random_state=57))])",,-0.10578386605783863,0.006104328523862335,0.2749999999999999,-0.1344478357380688,0.9071428571428571,0.7333333333333333,0.09285714285714286
