,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
LGBM,0.9388864657812761,0.8872551540055719,0.8101914669078849,0.8930340423006515,0.7046925712225027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",,,,,,,,
RW,,,0.81,0.8950276243093923,0.7162118258609486,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",,,,,,,,
PR_eta_100.0,,,0.81,0.8950276243093923,0.5951916829109811,0.0,0.0,0.0,0.0,1.0,1.0,0.0,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7b28b7db0790>,100.0,,,,,,,
DIR_rl_0.1,,,0.81,0.8950276243093923,0.7216536712150747,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",0.1,,,,,,,
EGR_EqualizedOdds_eps_0.01,,,0.81,0.8920454545454546,0.5136452241715399,-0.044413277232351556,-0.02003081664098605,0.06666666666666665,-0.04334874165382635,1.0,1.0,0.0,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.EqualizedOdds object at 0x7b28c4eba4d0>,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.006739984399528064))",0.01,,,,,,,
ADV_ep_10_bs_64,,,0.815,0.8933717579250721,0.7253086419753086,-0.03155680224403934,-0.0030816640986132127,0.022222222222222254,-0.012651943160417733,1.0,1.0,0.0,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7b2948fb2fd0>,10,,,,,,,
MLRW,,,0.81,0.8950276243093923,0.7329434697855749,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",,0.0,0.0,0.0,0.0,1.0,1.0,0.0
