,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
LGBM,0.9238914981240236,0.8382056590481355,0.7201115633951455,0.8353831494038912,0.7380826251811241,0.006060606060606062,0.009259259259259264,0.009259259259259264,0.004629629629629632,0.9922480620155039,1.0,0.007751937984496124,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",,,,,,,,
RW,,,0.72,0.8372093023255814,0.7397492163009405,0.0060975609756097615,0.008196721311475419,0.008196721311475419,0.0040983606557377095,0.993103448275862,1.0,0.006896551724137931,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",,,,,,,,
PR_eta_1.0,,,0.72,0.8205128205128205,0.7553605015673982,0.03184281842818437,-0.015680684248039922,0.17948717948717952,0.0819032476195698,0.8827586206896552,0.7090909090909091,0.11724137931034483,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7b28f8709c90>,1.0,,,,,,,
DIR_rl_0.1,,,0.725,0.8405797101449275,0.7419435736677117,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",0.1,,,,,,,
EGR_DemographicParity_eps_0.001,,,0.72,0.8227848101265823,0.5755485893416927,-0.026422764227642226,-0.03207412687099076,0.03207412687099076,-0.0004692978677298121,0.8827586206896552,0.7090909090909091,0.11724137931034483,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.DemographicParity object at 0x7b28c49b1ad0>,
                      eps=0.001,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.007058854085118526))",0.001,,,,,,,
ADV_ep_10_bs_64,,,0.73,0.8187919463087249,0.7613793103448276,0.15108401084010836,0.08517462580185309,0.36996336996337,0.22756899788261153,0.8827586206896552,0.7090909090909091,0.11724137931034483,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7b28c4731ed0>,10,,,,,,,
MLRW,,,0.72,0.8372093023255814,0.7410031347962382,0.0060975609756097615,0.008196721311475419,0.008196721311475419,0.0040983606557377095,0.993103448275862,1.0,0.006896551724137931,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 LGBMClassifier(learning_rate=0.01, max_depth=10,
                                n_estimators=50, random_state=57))])",,0.006993006993006978,0.009345794392523366,0.009345794392523366,0.004672897196261683,0.993103448275862,1.0,0.006896551724137931
