Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.7033333,0.706060606060606,1.7895483870967743,0.28606825619448345,0.407075682937752,0.407075682937752,0.38805918419577196
ORIGINAL,Age,0.7033333,0.706060606060606,0.9866863905325445,-0.006020066889632081,-0.016363636363636358,0.06566722972972971,-0.041015433046683036
MMRW,Sex,0.7,0.6915824915824915,1.0000000000000002,1.1102230246251565e-16,0.11397223466188988,0.11397223466188988,0.04807604687922508
MMRW,Age,0.7,0.6915824915824915,1.0,0.0,-0.15636363636363637,0.15636363636363637,-0.13561425061425061
RW_SEX_AGE,Sex,0.7,0.6915824915824915,1.0474296977879667,0.021082178946503327,0.11397223466188988,0.11397223466188988,0.04807604687922508
RW_SEX_AGE,Age,0.7,0.6915824915824915,1.0000000000000002,5.551115123125783e-17,-0.15636363636363637,0.15636363636363637,-0.13561425061425061
RW_AGE_SEX,Sex,0.69,0.6838383838383839,1.0000000000000002,1.1102230246251565e-16,0.0879982086878639,0.0879982086878639,0.032498897132991214
RW_AGE_SEX,Age,0.69,0.6838383838383839,0.8155524395957185,-0.08640856999405089,-0.2727272727272727,0.2727272727272727,-0.2307470823095823
