,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_age,equal_opp_age,equal_odds_age,avg_odds_diff_age,tpr_age,fpr_age,fnr_age
DT,0.945266618170895,0.6819363124969764,0.6745062565958088,0.6949026949026949,0.6648296351416777,0.05470542526697936,0.015850815850815825,0.17796314796314797,0.038859751359751345,0.6873535189324662,0.3435916450376962,0.31264648106753373,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', DecisionTreeClassifier(max_depth=10, random_state=57))])",,,,,,,,
RW,,,0.63,0.6509433962264151,0.5990909090909091,0.07189301926144026,0.07120743034055732,0.07120743034055732,0.05215141147138186,0.6272727272727273,0.36666666666666664,0.37272727272727274,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', DecisionTreeClassifier(max_depth=10, random_state=57))])",,,,,,,,
PR_eta_1.0,,,0.745,0.7792207792207793,0.7697979797979798,0.13532081953134578,0.13544891640866874,0.13544891640866874,0.09919752763976591,0.8181818181818182,0.34444444444444444,0.18181818181818182,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7f2745620710>,1.0,,,,,,,
DIR_rl_0.75,,,0.685,0.704225352112676,0.6838383838383839,0.16304747883695248,0.03482972136222917,0.28293316028552884,0.158881440823879,0.6818181818181818,0.3111111111111111,0.3181818181818182,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', DecisionTreeClassifier(max_depth=10, random_state=57))])",0.75,,,,,,,
EGR_EqualizedOdds_eps_0.001,,,0.75,0.7807017543859649,0.7606060606060606,-0.015458225984541718,-0.021671826625387025,0.08241401687216093,-0.05204292174877398,0.8181818181818182,0.34444444444444444,0.18181818181818182,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.EqualizedOdds object at 0x7f27489f0050>,
                      eps=0.001,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.007887089177152716))",0.001,,,,,,,
ADV_ep_10_bs_64,,,0.685,0.7123287671232876,0.7553535353535353,0.3664581033002085,0.37848297213622295,0.37848297213622295,0.33752182351133014,0.8181818181818182,0.34444444444444444,0.18181818181818182,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7f275c251b50>,10,,,,,,,
MLRW,,,0.645,0.6666666666666666,0.6175757575757576,0.16304747883695248,0.08746130030959753,0.22323166774821546,0.1553464840289065,0.6454545454545455,0.35555555555555557,0.35454545454545455,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', DecisionTreeClassifier(max_depth=10, random_state=57))])",,-0.047149122807017496,-0.007058823529411784,0.06878650227125244,-0.03792266290033211,0.6454545454545455,0.35555555555555557,0.35454545454545455
