,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_age,equal_opp_age,equal_odds_age,avg_odds_diff_age,tpr_age,fpr_age,fnr_age
DT,0.9675485974265349,0.830807887622449,0.7647369214533395,0.8227032227032227,0.75958751393534,-0.015833776360092144,0.02482501476808881,0.09659784659784658,0.04239641236794939,0.8074136008918619,0.33641975308641975,0.19258639910813824,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 DecisionTreeClassifier(max_depth=10, min_samples_split=5,
                                        random_state=57))])",,,,,,,,
RW,,,0.795,0.8530465949820788,0.7656615240766713,-0.03834595504267346,-0.039215686274509776,0.12709030100334445,0.04393730736441734,0.8623188405797102,0.3548387096774194,0.13768115942028986,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 DecisionTreeClassifier(max_depth=10, min_samples_split=5,
                                        random_state=57))])",,,,,,,,
PR_eta_1.0,,,0.81,0.8538461538461538,0.881369798971482,0.04832311575910564,0.03921568627450989,0.2709030100334448,0.15505934815397734,0.8043478260869565,0.1774193548387097,0.1956521739130435,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7f2745df1a50>,1.0,,,,,,,
DIR_rl_0.75,,,0.72,0.8,0.734104721832632,0.026685899747565744,-0.008169934640522847,0.19843924191750284,0.09513465363849,0.8115942028985508,0.4838709677419355,0.18840579710144928,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 DecisionTreeClassifier(max_depth=10, min_samples_split=5,
                                        random_state=57))])",0.75,,,,,,,
EGR_DemographicParity_eps_0.001,,,0.815,0.8537549407114624,0.834852734922861,-0.046279600913571306,-0.044117647058823484,0.1661092530657748,0.06099580300347565,0.8043478260869565,0.16129032258064516,0.1956521739130435,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.DemographicParity object at 0x7f27457a0bd0>,
                      eps=0.001,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.006585600248423846))",0.001,,,,,,,
ADV_ep_50_bs_32,,,0.8,0.84375,0.8756428237494156,-0.019473494410385817,-0.044117647058823484,0.2274247491638796,0.09165355105252807,0.8043478260869565,0.16129032258064516,0.1956521739130435,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7f2744fa5ad0>,50,,,,,,,
MLRW,,,0.795,0.8530465949820788,0.7656615240766713,-0.03834595504267346,-0.039215686274509776,0.12709030100334445,0.04393730736441734,0.8623188405797102,0.3548387096774194,0.13768115942028986,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 DecisionTreeClassifier(max_depth=10, min_samples_split=5,
                                        random_state=57))])",,,,,,0.8623188405797102,0.3548387096774194,0.13768115942028986
