Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.7,0.701921366304928,0.9547858276044421,-0.023983169705469876,-0.1081508241137954,0.1081508241137954,-0.0773333982328738
ORIGINAL,Age,0.7,0.701921366304928,1.1354657831018224,0.06907082521117613,-0.019157088122605415,0.0370967741935484,0.008969843035471492
MMRW,Sex,0.69666666,0.6981409001956947,0.9999999999999998,-1.1102230246251565e-16,-0.14495371415669445,0.14495371415669445,-0.08583385315531342
MMRW,Age,0.69666666,0.6981409001956947,0.9999999999999998,-1.1102230246251565e-16,-0.20866489832007074,0.20866489832007074,-0.1812141695901429
RW_SEX_AGE,Sex,0.69666666,0.6976071873332148,0.9683415992036895,-0.016721622008733172,-0.1817566041995936,0.1817566041995936,-0.13253718496921582
RW_SEX_AGE,Age,0.69666666,0.6976071873332148,0.9999999999999993,-3.3306690738754696e-16,-0.22605363984674332,0.22605363984674332,-0.1778117661599308
RW_AGE_SEX,Sex,0.6933333,0.6952499555239281,0.9999999999999998,-1.1102230246251565e-16,-0.1314066380672838,0.1314066380672838,-0.07952734294546707
RW_AGE_SEX,Age,0.6933333,0.6952499555239281,1.0228478732032695,0.011897812589076628,-0.1396993810786914,0.1396993810786914,-0.11743033570063602
