Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.8588487,0.501974410809495,0.9193295353737041,-0.0712645013463038,-0.004192286193404171,0.012300123001230068,-0.00824620459731712
ORIGINAL,Race,0.8588487,0.501974410809495,0.9263895849477295,-0.0670361800890904,-0.0017509046340609125,0.00621504039776255,-0.003982972515911731
MMRW,Sex,0.8587013,0.5001375260668488,1.0,0.0,0.0007107358158475741,0.001823154056517784,0.001266944936182679
MMRW,Race,0.8587013,0.5001375260668488,1.0,0.0,0.002472269788149961,0.006644518272425293,0.004558394030287627
RW_SEX_RACE,Sex,0.8587013,0.5001375260668488,1.0111825742905174,0.009585188074698436,0.0011139992573337976,0.001823154056517784,0.0014685766569257908
RW_SEX_RACE,Race,0.8587013,0.5001375260668488,1.0,0.0,0.002472269788149961,0.006644518272425293,0.004558394030287627
RW_RACE_SEX,Sex,0.8587013,0.5001375260668488,1.0,0.0,0.0007107358158475741,0.001823154056517784,0.001266944936182679
RW_RACE_SEX,Race,0.8587013,0.5001375260668488,1.0148288239649594,0.012616049271463092,0.002912621359223322,0.006644518272425293,0.004778569815824307
