train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_race,equal_opp_race,equal_odds_race,avg_odds_diff_race,tpr_race,fpr_race,fnr_race
0.8008176006668409,0.7928605586679154,0.8584853510226643,0.8327119488464264,0.9368607901872337,0.2484326911337054,0.18287472611022695,0.18287472611022695,0.09679522917915824,0.7908016532342484,0.08711300080311575,0.20919834676575152,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=20, random_state=57))])",,,,,,,,
,,0.852072968490879,0.8282854209445585,0.9332644596610776,0.1491299708449912,0.06994295332924938,0.07818134253666044,-0.00411919460370553,0.8009431620749565,0.10685805422647528,0.19905683792504344,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=20, random_state=57))])",,,,,,,,
,,0.6832504145936982,0.7101082667206314,0.8219166030331136,0.20246599282467503,0.07339353947586336,0.17114214823555346,0.12226784385570841,0.8709357160585753,0.46750398724082937,0.12906428394142466,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7fceb87469d0>,100.0,,,,,,,
,,0.857379767827529,0.8333763885300955,0.934979670910619,0.2170636621043699,0.1454151500614863,0.1454151500614863,0.06429518635856263,0.8006949615289154,0.09708931419457735,0.19930503847108463,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=20, random_state=57))])",0.75,,,,,,,
,,0.7562189054726368,0.715226656334754,0.7662583480690037,0.1272250649056033,0.04445366726080846,0.04445366726080846,0.01912156881656281,0.8709357160585753,0.46750398724082937,0.12906428394142466,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.EqualizedOdds object at 0x7fceb9e74e10>,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.0011135402847683132))",0.01,,,,,,,
,,0.815257048092869,0.782902429517994,0.9004353603836301,0.19450675942496576,0.12319699952532426,0.12319699952532426,0.06104613732137194,0.8709357160585753,0.46750398724082937,0.12906428394142466,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7fceb7579450>,10,,,,,,,
,,0.855942509673853,0.8323684549080149,0.934072397961668,0.15273359715675655,0.07762812094317029,0.08216614085341263,-0.002269009955121172,0.8029287664432861,0.10147527910685805,0.19707123355671383,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=20, random_state=57))])",,-0.013418662262592862,0.03902695748786622,0.03902695748786622,0.005612690968579061,0.8029287664432861,0.10147527910685805,0.19707123355671383
