,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
LGBM,0.32907874573963214,0.307810900202031,0.8766997575582393,0.5295755777844695,0.8775978201928675,-0.03967274793435584,-0.02797689137518931,0.04316308353141827,-0.025256022042897747,0.4320643308389536,0.03811609723292394,0.5679356691610464,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=10, random_state=57))])",,,,,,,,
RW,,,0.8758,0.5252293577981652,0.8760572249180002,-0.022478323859192503,0.004597401090613795,0.008863429122312992,-0.0021330140158495985,0.42750466708151835,0.03836530442035029,0.5724953329184816,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=10, random_state=57))])",,,,,,,,
PR_eta_1.0,,,0.8708,0.5019275250578258,0.866075835412967,-0.03674494169832991,-0.052677224736048245,0.052677224736048245,-0.035104932207124524,0.40510267579340387,0.040033361134278564,0.5948973242065961,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x78179bf16d50>,1.0,,,,,,,
DIR_rl_0.1,,,0.8766,0.5311550151975684,0.8762245644149927,-0.03959257026102338,-0.04622926093514329,0.04622926093514329,-0.03332119448107179,0.43497199751088983,0.03884189205290123,0.5650280024891101,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=10, random_state=57))])",0.1,,,,,,,
EGR_DemographicParity_eps_0.1,,,0.871,0.5003872966692486,0.6947952226464241,-0.022019321564874017,-0.007028077503190622,0.007723079984650383,-0.007375578743920502,0.40510267579340387,0.040033361134278564,0.5948973242065961,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.DemographicParity object at 0x7817c86fd990>,
                      eps=0.1,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.0008348868655369465))",0.1,,,,,,,
ADV_ep_20_bs_64,,,0.8755,0.512720156555773,0.8723210759314273,-0.017393200856846272,0.004959972154542247,0.004959972154542247,0.0005875074934993431,0.40510267579340387,0.040033361134278564,0.5948973242065961,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x781798bdd050>,20,,,,,,,
MLRW,,,0.8702,0.4873617693522907,0.8641192163054657,-0.014525727973165939,0.028405267432416725,0.028405267432416725,0.01155054570571273,0.3839452395768513,0.03669724770642202,0.6160547604231488,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf', LGBMClassifier(max_depth=10, random_state=57))])",,-0.06843030653705044,-0.039338705651075,0.039338705651075,-0.027965003877138718,0.3839452395768513,0.03669724770642202,0.6160547604231488
