Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.7772,0.7916775354242451,0.3900574105819508,-0.1403796537028419,-0.19379509379509385,0.20852030455831877,-0.2011576991767063
ORIGINAL,Race,0.7772,0.7916775354242451,0.7350358019518523,-0.04498797606752948,-0.1323279736342755,0.1323279736342755,-0.09296894253352483
MMRW,Sex,0.79546666,0.7739053382594495,0.9999999999999998,-2.7755575615628914e-17,0.03536956870290209,0.03536956870290209,0.018491516957400256
MMRW,Race,0.79546666,0.7739053382594495,1.0000000000000004,5.551115123125783e-17,-0.03615300109857189,0.03615300109857189,-0.015253446136304374
RW_SEX_RACE,Sex,0.79553336,0.7741126351085375,1.01130632183028,0.001820252076814327,0.04125380792047462,0.04125380792047462,0.022548222321553887
RW_SEX_RACE,Race,0.79553336,0.7741126351085375,1.0,0.0,-0.03662738440027968,0.03662738440027968,-0.01575963850590391
RW_RACE_SEX,Sex,0.7966667,0.7747878813748228,0.9999999999999997,-5.551115123125783e-17,0.03695687029020367,0.03695687029020367,0.01879087990817925
RW_RACE_SEX,Race,0.7966667,0.7747878813748228,1.0853987619959995,0.013618287337193197,-0.017808099470688066,0.02450928204203942,0.0033505912856756775
