Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.7911845,0.8160670923680702,0.3634695423643793,-0.198901432678815,-0.13310028409011232,0.24981529755433002,-0.19145779082222117
ORIGINAL,Race,0.7911845,0.8160670923680702,0.6037688467181627,-0.10395937026830099,-0.056920298035674,0.1099983074951269,-0.08345930276540045
MMRW,Sex,0.7958281,0.8094295341534843,1.0,0.0,0.06271716908269465,0.10119860097722005,-0.019240715947262704
MMRW,Race,0.7958281,0.8094295341534843,0.9999999999999999,-2.7755575615628914e-17,0.03709856035437431,0.03709856035437431,0.00031955902262460756
RW_SEX_RACE,Sex,0.79604924,0.80908537026424,1.0218649052280429,0.005380859115217462,0.06444190174913134,0.09659544924612584,-0.016076773748497253
RW_SEX_RACE,Race,0.79604924,0.80908537026424,0.9999999999999998,-5.551115123125783e-17,0.04236256706340247,0.04236256706340247,0.00526404781800574
RW_RACE_SEX,Sex,0.79604924,0.8091836841741644,1.0,0.0,0.061719488357353414,0.09633771728736296,-0.01730911446500477
RW_RACE_SEX,Race,0.79604924,0.8091836841741644,1.0949907626554445,0.023234259897132292,0.05662247739466075,0.05662247739466075,0.017503256603495096
