Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.8001769,0.8059761627116269,0.5144309335039112,-0.10257918923684857,-0.05764358499937228,0.17191376216531573,-0.114778673582344
ORIGINAL,Race,0.8001769,0.8059761627116269,0.6207893586505622,-0.07124516303686197,-0.10489037474731766,0.10489037474731766,-0.09984602539576329
MMRW,Sex,0.79243755,0.8036997840006034,1.0000000000000002,2.7755575615628914e-17,0.06650838613899213,0.0788568801987112,-0.006174247029859539
MMRW,Race,0.79243755,0.8036997840006034,1.0,0.0,-0.0037630228580313174,0.027334429365492685,-0.015548726111762001
RW_SEX_RACE,Sex,0.7926587,0.8022131549393308,1.0214949102663333,0.003797910328304732,0.07164977431379937,0.07390957225821848,-0.0011298989722095532
RW_SEX_RACE,Race,0.7926587,0.8022131549393308,0.9999999999999993,-1.1102230246251565e-16,0.0008241331052714074,0.02596268725300982,-0.012569277073869206
RW_RACE_SEX,Sex,0.7829292,0.8021305293796595,1.0,0.0,0.05841533902051643,0.0895907503823069,-0.015587705680895236
RW_RACE_SEX,Race,0.7829292,0.8021305293796595,1.0644175272373402,0.011359236196188394,0.0030943865650754354,0.01838576928182664,-0.007645691358375603
