Model,Protected Attribute,Accuracy,Balanced Accuracy,Disparate Impact,Statistical Parity Difference,Equal Opportunity Difference,Equalized Odds Difference,Average Odds Difference
ORIGINAL,Sex,0.79700744,0.8095440929646676,0.3621510335442035,-0.13903256208591966,-0.15669138738937827,0.2032566940306703,-0.17997404071002426
ORIGINAL,Race,0.79700744,0.8095440929646676,0.871535461073662,-0.0226033922564014,0.01225231418960393,0.047119562029119655,-0.017433623919757862
MMRW,Sex,0.7845507,0.8024887548378382,1.0,0.0,0.03544838234588554,0.0761299559799476,-0.020340786817031026
MMRW,Race,0.7845507,0.8024887548378382,1.0,0.0,0.03416897881012604,0.03416897881012604,0.0036970351185579287
RW_SEX_RACE,Sex,0.7922901,0.8018824958821671,1.0022698159208432,0.0003919169835101266,0.04766965631846842,0.06899584603409015,-0.010663094857810862
RW_SEX_RACE,Race,0.7922901,0.8018824958821671,0.9999999999999999,-2.7755575615628914e-17,0.033946358271744415,0.033946358271744415,0.004958809508524245
RW_RACE_SEX,Sex,0.78491926,0.8017187447030797,0.9999999999999999,-2.7755575615628914e-17,0.04184543272411112,0.07342951439372916,-0.01579204083480902
RW_RACE_SEX,Race,0.78491926,0.8017187447030797,1.1054914878948325,0.01796362012145153,0.04872443342254518,0.04872443342254518,0.019139810915766678
