,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
GBM,0.4148396171750464,0.4039006446817045,0.9001658374792703,0.6619428832674729,0.9269624595476946,-0.012669948626881658,0.07093871191751451,0.07260537858418115,0.03385782308196698,0.5655292578268521,0.02994203837788777,0.4344707421731478,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",,,,,,,,
RW,,,0.8989496959646214,0.6556141672946496,0.9263327742606994,-0.006478648820905028,0.08328213005632357,0.08328213005632357,0.042493778206456355,0.5566218809980806,0.02953755680299385,0.44337811900191937,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",,,,,,,,
PR_eta_1.0,,,0.8725262576008844,0.5508375535644722,0.8718851453768423,-0.00211440407903124,0.053405017921146936,0.053405017921146936,0.03009398182879052,0.4523352527191299,0.03969526864474739,0.5476647472808701,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7a886ade5710>,1.0,,,,,,,
DIR_rl_1.0,,,0.8930901050304035,0.6515315315315315,0.916827342328776,-0.02670650095602295,0.018894009216589902,0.018894009216589902,0.004117547243953867,0.5783749200255918,0.04116546377973804,0.4216250799744082,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",1.0,,,,,,,
EGR_EqualizedOdds_eps_0.1,,,0.875290215588723,0.5641421947449768,0.7167064465059501,-0.009595283620140227,0.07026369687660011,0.07026369687660011,0.03305820502744734,0.4523352527191299,0.03969526864474739,0.5476647472808701,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.EqualizedOdds object at 0x7a886ac38890>,
                      eps=0.1,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.0008738988734162573))",0.1,,,,,,,
ADV_ep_50_bs_64,,,0.8830292979546711,0.5977186311787073,0.9061507909022173,-0.014949012109623974,0.030120327700972893,0.030120327700972893,0.014071791757463193,0.4523352527191299,0.03969526864474739,0.5476647472808701,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7a8871fe1f50>,50,,,,,,,
MLRW,,,0.8948590381426202,0.6343713956170703,0.9229079199334107,-0.006448374760994274,0.08886328725038395,0.08886328725038395,0.04421846533061833,0.527831094049904,0.02846832397754611,0.472168905950096,"Pipeline(steps=[('scaler', MinMaxScaler()),
                ('clf',
                 GradientBoostingClassifier(max_depth=5, random_state=57))])",,-0.05747822330760832,0.11285694421620807,0.11285694421620807,0.05743309390293666,0.527831094049904,0.02846832397754611,0.472168905950096
