,train_cv_f1,val_cv_f1,accuracy,f1,roc_auc,stat_parity,equal_opp,equal_odds,avg_odds_diff,tpr,fpr,fnr,best_model,best_parameter,stat_parity_sex,equal_opp_sex,equal_odds_sex,avg_odds_diff_sex,tpr_sex,fpr_sex,fnr_sex
MLP,0.7304701888295491,0.7304701888295491,0.8392482034273079,0.7369791545552999,0.9101020293567382,0.14367745178404032,0.10990295363046276,0.10990295363046276,0.058224897342006,0.7509458840380349,0.12285087643028418,0.24905411596196525,"PyTorchMLPWrapper(hidden_dim=32, input_dim=93)",,,,,,,,
RW,,,0.32393587617468217,0.46987429562201993,0.6760739568661593,0.00996138399752855,-0.0032577020040165383,0.010451422285085665,0.0035968601405345635,0.9988942130482861,0.965255843335439,0.0011057869517139699,"PyTorchMLPWrapper(hidden_dim=32, input_dim=93)",,,,,,,,
PR_eta_50.0,,,0.8196793808734107,0.6637806637806638,0.8777139106322033,0.12640716713005873,0.0735657821646798,0.0735657821646798,0.052741652672784654,0.5934389974198304,0.08338597599494631,0.40656100258016953,<aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover object at 0x7a887779d350>,50.0,,,,,,,
DIR_rl_0.1,,,0.32747374239911553,0.4710894704808278,0.7102606504467504,0.010594686438059941,-0.002797931889074068,0.009949269212635614,0.003575668661780773,0.9985256173977147,0.9600442198357549,0.001474382602285293,"PyTorchMLPWrapper(hidden_dim=32, input_dim=93)",0.1,,,,,,,
EGR_DemographicParity_eps_0.01,,,0.8299613045881703,0.6911646586345381,0.7841518248511705,0.044669447018844594,-0.04238687347775927,0.04238687347775927,-0.04027097877879791,0.6229266494655363,0.09301958307012002,0.37707335053446367,"ExponentiatedGradient(constraints=<fairlearn.reductions._moments.utility_parity.DemographicParity object at 0x7a8869f67ad0>,
                      estimator=LogisticRegression(random_state=57,
                                                   solver='liblinear'),
                      nu=np.float64(0.0009820020296989805))",0.01,,,,,,,
ADV_ep_50_bs_64,,,0.8430071862907684,0.7259745272095716,0.9106138957067572,0.19667284522706208,0.1947297355039952,0.1947297355039952,0.11993183301995297,0.6229266494655363,0.09301958307012002,0.37707335053446367,<aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing object at 0x7a8868c6bc90>,50,,,,,,,
MLRW,,,0.7555555555555555,0.3752472449844589,0.7131215743947334,0.029158171146122958,-0.00388155364696835,0.004916925978312118,-0.004399239812640234,0.24474751197935865,0.025584333543903978,0.7552524880206414,"PyTorchMLPWrapper(hidden_dim=32, input_dim=93)",,-0.047152669449566954,-0.017500266231230688,0.017500266231230688,-0.014035226029574238,0.24474751197935865,0.025584333543903978,0.7552524880206414
